livre.chapitre.verset,Bafia
MAT.16.15,Yeesus à tɔg ɓɔ lɛ: Mìni yòg? Ɓi kalag lɛ mɛ̀ nɗi ghɛn? 
MAT.16.16,"Simɔn Pyɛɛri à ɓàg lɛ: U rì Kiris, Man à Bɛ̀ll ànɛ à rì cem. "
MAT.16.17,"Nni Yeesus à teɗtìghà jɛ̀ɛ̀, a kpaa nyi lɛ: Wɔ̀ Simɔn, man à Zyonas, ù rì m̀màŋɛn, ɓisuulɛ, àa mum à mɛ̀mùù rì bwaɓ yɛɛ resii wɔ̀ kìɓan kiǹ, lɔŋ Seŋi wɛ̀m ànɛ à rì ɓi ɗyoo ɓi ɗùm nnyɛɛ resii wɔ̀ kɔ. "
MAT.16.18,"Nni mɛ̀ ǹkalii wɔ̀ lɛ, ù rì gɔ̀g, nni mɛ̀ m̀ɓiì toŋì kìseŋi kɛ̀m ɓi gɔ̀g ìnɛ̀n aɗyòò. Fɔɔnnɛ ìtèɗ wu riwù waa ɓa ɓi ri bee ì ǹkìyɛn com ɗì kìseŋi kìn. "
MAT.16.19,"Nɗì wɔ̀ ɓiì faà tìɗìɓà ti ɓi kìlɔ̀ŋ ki aɗyòò, fɔɔnnɛ com ki ù kàŋi fɛ ɓi ziinɛ, kɛɛ̀ki ɓɛ ri kàŋ aɗyòò, ki ù fumii fɛ ɓi ziinɛ, kɛɛ̀ki ɓɛ ri fùmi aɗyòò. "
MAT.16.20,Nni à rɔ̀gsɛ̀ngà min ɓɛyilàg syeesyee à rìrɔ̀gsɛ̀n lɛ ɓɛ̀ kɛɛ̀ kali ŋwaàdɛŋ lɛ nyii ri Kiris.
MAT.16.21,"Ɓi cààmɛ̀n kiǹ innɛ Yeesus à tumɛ̀ngà rìkakàlì ɗi ɓɛyilàg ɓii lɛ: Ki ghɛɛ̀sɛɛ lɛ, a kɛǹ a Yorisalɛm, a ghɛǹ mɛ̀tɔɓ lɛɛ̀gwey, ɓi ɓyàg ɓi ɓɛsɛ̀ɛ̀mɛn ɓɛ kilɔ̀ŋ, rì ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey, rì ɓɛ̀rèsàg-ɓìdɔ̀gsɛna. Ɓɛ ri wey nyi, à ki ghèmɓɛn ɓi ŋwos a kìraa. "
MAT.16.22,"Fɔɔnnɛ Pyɛɛri à tekà nyi a dwìɗ à tumɛ̀n nyi rìreɓ di a kpaakpaa lɛ: Kan, Bɛ̀ll àa gherɛn ɓi; com kidɛŋ yɛ̀ɛ kiǹ kaa kì ɓi wɔ. "
MAT.16.23,"Kìɓan kifog Yeesus à lɔ̀ɔ̀ghrɛ̀ngày à kpaa Pyɛɛri lɛ: Pɛ̀sɛn mɛ̀ ajɛ̀m Satàn, u kìki lɛ, u kɛɓti mɛ̀ fìɓàg, ɓisuulɛ mɛ̀yitì mɔɔ mɛ yin mɛyitì mɛ Bɛ̀ll, mɛ ri lɔŋ mɛyitì mɛ ɓum."
MAT.16.24,"Fɔɔnnɛ Yeesus à kpaaghà ɓɛ̀yilàg ɓii lɛ: I ki kɔ̀ni mum lɛ a nɔɔ̀ti mɛ̀, à ghɛ̀ɛ̀sɛɛ kì roòzɛɛ nyimiɗ, à tɛ̀g kɔrɔs wìì, à ki nɔ̀ɔ̀ti mɛ. "
MAT.16.25,"Mum ǹcèm ànɛ à ɓiì kɔ̀ni lɛ a kamɛn rì cɛɓ kii, a rì kɔ ɓiì ɗimzii; wɔ̀lɛ ŋwaànɛ à ɓiì ɗimzii cɛɓ kii lɛ mɛ̀, nnyɛɛ ri kɔ ɓiì tanɛɛ ti. "
MAT.16.26,"Nni ki ghɛɓsii mum cɛ lɛ a fɔǹ ziinɛ bimiɗ, di à ɗimzii cɛɓ kii? Cɛ ŋwaà rì lɛ à làg cɛɓ kii ri kɔ? "
MAT.16.27,"Lɛ Man à mum à ɓiì yùu ɓi rìkem ɗi Seŋi rì ɓum ɓii ɓɛ titom, nni fɔɔnnɛ à ɓiì lèɓi mum ǹcèm lɔŋ yɛ̀ɛ rìkì ɗii ɗi ri. "
MAT.16.28,"Ǹkalii mìni ɓi saaɗ lɛ, ɓum ɓɛdɛŋ ɓi ɓumɓɛ ɓɛ ri fɛ, ɓaa cuu ɓi, di ɓɛ ka ghɛn ɓi yɛ̀ɛ Man à mum a yùyuiy ɓi rìlàmì ɗii."
MAT.17.1,"Ajɛ̀m ì mɛ̀ru taàfog, Yeesus à tekà lɛ rì Pyɛɛri, rì Zyaag rì Zyaaŋ à geni à kɛ̀n ɗì ɓɔ kìpàs ɓi coo dòn aɗyòò. "
MAT.17.2,"À lɔ̀ɔ̀ghrɛ̀ngà ɓɔ ɓi mis dɛŋ, ìsu wii wu lonlòm yɛ̀ɛ ŋwos, ɓìlàà ɓii ɓi pupùɓ lɛ syàŋ-syàŋ yɛ̀ɛ kìtɛɛtɛn. "
MAT.17.3,Ɓɛ̀yilàg ɓɛ ghɛn di Moyis rì Eli ɓɛ ti ɓiì tòtoogh rì nyi. 
MAT.17.4,"Nni Pyɛɛri à pɛ̀sìghà jɛ̀ɛ̀ à kpaa Yeesus lɛ: Kan, ki ri kìrɔɔ di, tì kɔ̀rii fɛ; i ki kɔni wɔ̀, ǹɗì ɓiì toŋì ɓìlaa fɛ ɓiraa lɛ kìfog ɓisu wɔɔ, kìfog ɓisuu Moyis, kìfog ɓisuu Eli. "
MAT.17.5,"Yɛ̀ɛ Pyɛɛri à ɓaghà di a ka tòtog fɔlɔɔ nni coo kikwìɗ ki lònlomɛn ki sìgtɛ̀ngà ɓɔ. Fɔɔnnɛ jɛ̀ɛ̀ ì tòòghrɛ̀ngày ɓi kìkwìɗ kiǹ, ì kpaa lɛ: Roànɛ à rì Man wɛm̀ à nɗem , ɓi nyi innɛ ǹfogà ǹkɔ̀nɛ̀n wɛ̀m bimiɗ, wooghna nyi."
MAT.17.6,"Yɛ̀ɛ ɓɛ̀yilàg ɓɛ wokà fɔlɔɔ, ɓɛ kpìlàg ɓi zi guɓùg, ɓɛ ruusì mɛ̀su ɓi zi, lɛ ìris wu ɓangà ɓɔ rì ìtèɗ. "
MAT.17.7,"Nni Yeesus à tyòŋdɛ̀ngày ɓɔ a nyoo, à ǹyɛ̀ŋ ɓɔ, à kpaa lɛ: Pɛ̀sɛɛna aɗyòò, kɛ̀ ɓi risi. "
MAT.17.8,"Fɔɔnnɛ ɓɛ pɛsìghà mɛ̀su aɗyòò, ɓɛ ghɛn lɔŋ Yeesus cɛ̀ncii."
MAT.17.9,"Nni yɛ̀ɛ ɓɛ sɛnsɛ̀ngày dòn, Yeesus à rɔ̀gsɛ̀n ɓɔ lɛ: Kɛ ɓi fèg ki kpaa ŋwaàdɛŋ kìɓan ki ɓì ghɛɛ kìn à kpaŋ lɔŋ yɛ̀ɛ Man à mum à ri ghèmɓɛn yi a ɓìloŋ. "
MAT.17.10,"Ɓɛ̀yilàg ɓɛ tɔkà nyi ǹtɔɔ̀tɔɔgh lɛ: Ɓisuucɛ nnɛ ɓɛ̀rèsàg-ɓìdɔ̀gsɛna ɓɛɛ kalag min lɛ, Eli à ka ghɛ̀ɛ̀sɛɛ yì kì yùu? "
MAT.17.11,Yeesus à ɓàg ɓɔ lɛ: Ki ri lɔŋ saaɗ lɛ Eli à rì ɓiì yùu lɛ a pɛɛ̀zi kì rɛsaagh ɓiɓan ɓìcèm ɓi mɛ̀kɔ̀ɔ̀. 
MAT.17.12,"Kìɓan kifog, ǹkalii mìni lɛ, Eli à yùghà wɔ̀lɛ ɓum ɓɛ yitìghà ɓì nyi, fɔɔnnɛ ɓɛ kighà rì nyi yɛ̀ɛ ki kɔngà ɓɔ. "
MAT.17.13,"Nni ɓɛ̀yilàg ɓɛ yighà min lɛ, kìɓan ki Zyaŋ Bàɓtis kɛɛ̀ki à kpaaghà ɓɔ."
MAT.17.14,"Yɛ̀ɛ ɓɛ kpagà jàŋbog rì gwìy ì ɓum, ŋwaàdɛŋ à yù kì kpìi Yeesus asu, rì mɛ̀ɗu, à kpaa lɛ: "
MAT.17.15,"Kan, wogha man wɛm̀ nyìighnyìg, a roròɓ kitìs, ki ki yeeyeèsì nyi lɛɛ̀gwey; à ti à kpìlàg ɓi ɗuu, nsoò lɛ ɓi mɛ̀nig. "
MAT.17.16,"Màa yùu yì rì nyi a ɓɛ̀yilàg ɓɔɔ, nni àa yaagh ɓɔ rìwɔ̀ɔ̀zì. "
MAT.17.17,"Yeesus à ɓàg lɛ: Mìni ɓumɓɛ, ɓì rì lɛ, mìni kɛ̀ɛ̀ rìgherɛ̀n, mìni ɓìɗyoŋi ɓi ɓum; ǹɗi ɓiì kɔ̀rii ǹɗaŋ ri mìni, ǹki cenɛn mìni ǹkpaŋ fin? Yùunay mɛ̀ fɛ rì mutyàànɛn. "
MAT.17.18,"Nni Yeesus à fwààdɛ̀ngà kìɓeɓtàg ki nghay, ki kpaŋ ɓi mutyàànɛ̀n, à ghàs kì wɔ̀ni lɔŋ wɔɔ foo."
MAT.17.19,"Fɔɔnnɛ ɓɛ̀yilàg ɓɛ Yeesus ɓɛ tyoŋdɛ̀ngà nyi a nyoo, ɓɛ tɔg nyi a dwìɗ lɛ: Ɓisuucɛ nnɛ kìɓeɓtàg ki nghay kiǹ kaa yaagh ɓìsi rìnàɓ? "
MAT.17.20,"Yeesus à ɓàg ɓɔ lɛ: Kaa yaagh mìni rìnàɓ lɛ rìgherɛ̀n ɗin ɗi tɔɔ ɓì; ǹkalii mìni ɓi saaɗ lɛ; i ɓyàa rì ɗì rìgherɛ̀n ɗìtèghɛn yɛ̀ɛ zàm ì doŋ, di ɓì rì lɛ, i ɓì kpaa dòn ìnɛ lɛ: Pɛ̀sɛn fɛ kɛ̀na fɛnii, ì pɛ̀sɛ̀n; di com ki yin lɛ ki yag mìni. "
MAT.17.21,"Kìɓan kifog, lɔŋ bɔ̀ŋzɛ̀n ɗì kìcèlì ki ɓiɗilàg ɓyɛɛ ti ɓi kilàg lɛ, rìkuu ɗi kiɓeɓtàg ki nghay ɗìn ɗyɛɛ kpaŋ̀."
MAT.17.22,"Nni yɛ̀ɛ ɓɛ rerènìghà ziinɛ a Galile, Yeesus à kpaa ɓɔ lɛ: Ɓɛ ɓiì kàɓi Man à mum rì ɓum; "
MAT.17.23,"ɓumɓɛ̀n ɓɛ wey nyi, wɔ̀lɛ ɓi ŋwos a kìraa, à ɓiì ghèmɓɛɛ. Kìɓan kiǹ ki faghà ɓɛ̀yilàg bim ɓi nɗem lɛɛ̀gwey."
MAT.17.24,"Nni yɛ̀ɛ ɓɛ kpagà a Kapɛrinawum, ɓɛ̀terì-làmpoŋ̀ ànɛ ɓi naà-Bɛ̀ll ɓɛ tɔkà Pyɛɛri lɛ: Nɗèsàg wìn à tì kɛ̀ɛ pee làmpoŋ̀ ànɛ ɓi naà-Bɛ̀ll? "
MAT.17.25,"Pyɛɛri à ɓàg lɛ: À ti à peeghì. Nni yɛ̀ɛ Yeesus à ɗiŋìghà ɓi naa, fɔɔnnɛ à lokà kì tòòghrɛɛ à kpaa lɛ: Simɔn! Wɔ̀ɔ̀ ghɛɛ la? Mɛ̀fòm mɛ ɓi ziinɛ mɛ ti mɛ tɔkì ɓɛ̀ghɛn làmpoŋ̀? Ɓum ɓɛ kilɔ̀ŋ gìn ɓɛ̀kèn? "
MAT.17.26,"Pyɛɛri à ɓàg nyi lɛ: Ɓɛ̀kèn ɓɛɛ̀ɓɛ ɓɛ ti ɓɛ tɔkì. Yeesus à ɓàg Pyɛɛri lɛ: Fɔlɔɔ a rèsii lɛ, ɓɔn ɓɛ kilɔ̀ŋ ɓaà pee ɓi. "
MAT.18.1,"Ɓi cààmɛ̀n kiǹ, ɓɛ̀yilàg ɓɛ yughà Yeesus a nyoo, ɓɛ tɔg nyi lɛ: Ghɛn yɛɛ cee min ɓum ɓɛ̀cèm ɓi kìlɔ̀ŋ ki aɗyòò? "
MAT.18.2,"Nni Yeesus à reŋìghày maa ŋwɔɓti à rɛsì ɓɔ nyi ɓi nyìinyìm, "
MAT.18.3,"à kpaa lɛ: Ǹkalii mìni ɓi saaɗ lɛ, i ɓì koɓsɛɛ ɓi lɛ ɓi ɓa fɛlɛ yɛ̀ɛ ɓɔɓti ɓɛsàg, ɓyàa ɗiŋi ɓi ɓi kìlɔ̀ŋ ki aɗyòò. "
MAT.18.4,"Kìɓan kiǹ kɛɛ̀ki, mum ǹcèm ànɛ à ɓiì sɛɛdii nyimiɗ ɓi zi fɛlɛ yɛ̀ɛ maa mutyàànɛ, nnyɛɛ ri ɓiì ceè ɓum ɓɛ̀cèm ɓi kìlɔ̀ŋ ki aɗyòò. "
MAT.18.5,Fɔɔnnɛ i mum à ghàɓi maa ŋwɔɓti yɛ̀ɛ ànɛ ɓi ɗii ɗyɛ̀m di mɛ̀ nnɛ à ghàɓi. 
MAT.18.6,"Kìɓan kifog, ì ŋwaà kɛ̀ɓtii kìbog ki ɓi ɓɔɔ ɓɔɓti ɓɛ ɓɛ gherɛɛ mɛ̀ ɓɛ fìɓàg, ki ɓa tì kìrɔɔ ɓisu wii lɛ, ɓɛɛ kaŋ̀ nyi coo gɔ̀g ì kìpɛn ɓi kìmììgh, ɓɛɛ ɓimzi nyi ɓi rìɓày. "
MAT.18.7,"Nyìighnyìg rì ziinɛ lɛ ɓìɓan ɓi kɛ̀ɛkɛɓtìyɛ̀n ɓum tìɓàg ɓi ri miì. Tìɓàg ti yin lɛ ti taŋ̀, kìɓan kìfog, nyìighnyìg rì ŋwaànɛ à rì ɓiì kɛ̀ɓtii romum fìɓàg. "
MAT.18.8,"I càg kɔɔ nsoò lɛ ìkòò wɔɔ ɓyɛɛ ti ɓi kɛɓtàg wɔ̀ fìɓàg, rena ɓyɔ, u mag ɓyɔ fìràɓ; lɛ ki ri wɔ̀ kìrɔɔ lɛ u ghɛǹ cɛɓ rì càg kifòg, nsoò lɛ ìkòò wufòg, à cee lɛ u kɛǹ ɓi ɗuu ɗi fiɗyàɓ fikɔ̀ɔ̀ rì ɓyàg ɓyɔɔ ɓìcèm, nsoò lɛ rì mɛ̀kòò mɔɔ mɛcèm. "
MAT.18.9,"I ɗis ɗyɔɔ ɗyɛɛ ti ɗi kɛɓtàg wɔ̀ fìɓàg, sɔgha ɗyɔ, u mag ɗyɔ fìràɓ, lɛ ki rì wɔ̀ kìrɔɔ lɛ, u ghɛn cɛɓ di ù rì ɗis ɗìfog à cee lɛ u kɛǹ ɓi ɗuu ɗi fiɗyàɓ fikɔ̀ɔ̀ rì mis mɔɔ mɛcèm."
MAT.18.10,"Kɔ̀riina ɗyomzɛ̀n lɛ kɛ̀ ɓi sɛɛti kibog ki ɓi ɓɔɓti ɓɛ. Lɛ ǹkalii mìni lɛ, ɓum ɓɛ titom ɓaa ɓɛ rɛrɛlii cààmɛ̀n kìcèm ɓi mis mɛ Seŋi wɛ̀m ànɛ à rì aɗyòò. "
MAT.18.11,Lɛ Man à mum à yùghà ki ghɛɓsii ɓumɓɛ ɓɛ ɗimgà.
MAT.18.12,"Mìnii ghɛɛ là? I ŋwaà rì ɗì jɔ̀ɔ̀ mɛ̀tin mɛtaǹ, nnɛ ì ɗimi bog, à yin nya lɛ à càɗ jɔ̀ɔ̀ yimbog mɛ̀tin mɛnin ɗì ǹtɛ̀ɗ ɗì taànìn, à ka kɛ̀n kì kaà ìnɛ yàa ɗimi? "
MAT.18.13,"I à tanɛɛ tì yɔ̀, ǹkalii mìni ɓi saaɗ lɛ, à ɓiì woògh kìrɔɔ rì jɔ̀ɔ̀ ìnɛn à cee yi mɛtin mɛnin ɗì ǹtɛ̀ɗ ɗì taànìn yi yaa rɔ̀ɓi. "
MAT.18.14,"Fɔlɔɔ nnɛ Seŋi wìn ànɛ à rì aɗyoo, à kɔ̀ni ɓi lɛ kìbog ki ɓi ɓɔɓti ɓɛ kɛɛ taŋ̀."
MAT.18.15,"I goni à kìi kìɓe, kɛ̀na, u reɓ nyi a mìni ɓɛ̀sɛ̀ɛ̀ ɓɛɓɛɛ̀; i à woogh deɓ yɔɔ, di ù rùnɛɛ nyi. "
MAT.18.16,"Wɔ̀lɛ, i à ɓèni kì woògh deɓ yɔɔ, ù reŋì tì mum bog nsoò lɛ ɓum ɓɛɓɛɛ̀, lɛ kìɓan kiǹ kɛɛ kpaàrɛn di ɓɛ̀wusìnɛ̀ɗ ɓɛ ri ɓɛɓɛɛ̀ nsoò lɛ ɓɛraa. "
MAT.18.17,"I à ɓèèdii tì ɓɔ kì woògh, ù kalì kìɓan kiǹ ɓi nyìinyìm à kìseŋi. I à rɔ̀ɓtii kɛ̀ɛ wog rikpaa ɗi kiseŋi, tera nyi fɛlɛ yɛ̀ɛ ŋwaànɛ à yin ǹgherɛ̀n nsoò lɛ yɛ̀ɛ ǹterì-làmpoŋ̀. "
MAT.18.18,"Ǹkalii mìni ɓi saaɗ lɛ; com kìcèm ki ɓì ɓiì kàŋi fɛ ɓi ziinɛ, ɓɛ ri kɔ ɓiì kàŋi aɗyòò, fɔɔnnɛ kìcèm ki ɓì ɓiì fùmii fɛ ɓi ziinɛ, ɓɛ ri kɔ ɓiì fùmii aɗyòò."
MAT.18.19,"Ǹkalii tì mìni saaɗ à rìkalì lɛ; i ɓum ɓɛɓɛɛ̀ ɓɛ wooghrɛɛ jɛ̀ɛ̀ fɛ ɓi ziinɛ, lɛ ɓɛɛ tɔg Tààta wɛ̀m ànɛ à rì aɗyoo com kidɛŋ, à rì ɓɔ kɔ ɓiì faà. "
MAT.18.20,"Ɓisuulɛ, jàŋ inɛ ɓum ɓɛɓɛɛ̀ nsoò lɛ ɓɛraa ɓɛ taŋzɛɛ ɓi ɗii ɗyɛ̀m, ǹɗì ɓiì ɓaà ɓi nyìinyìm wàà."
MAT.18.21,"Nni Pyɛɛri à tyòŋdɛ̀ngà Yeesus a nyoo, à tɔg nyi lɛ: Kan ǹghɛ̀ɛ̀sɛɛ kì cenɛɛ geni wɛ̀m di à kìi mɛ̀ kìɓe gɛ̀n yaŋ? Ǹɗì lɛ ǹcenɛ̀n nyi lɔŋ gɛ̀n taàɓɛ̀ɛ̀? "
MAT.18.22,"Yeesus à ɓàg nyi lɛ: Ǹkalii ɓi wɔ lɛ lɔŋ gɛ̀n taàɓɛ̀ɛ̀; ǹkalii wɔ̀ lɛ; gɛ̀n mɛtin mɛraa rì ǹtɛ̀ɗ à kpaŋ, fɔlɔɔ gɛ̀n taàɓɛ̀ɛ̀."
MAT.18.23,Fɔlɔɔ nnɛ kìlɔ̀ŋ ki aɗyoo ki ri fɛlɛ yɛ̀ɛ rìfòm ɗidɛŋ ɗi ɗi kɔngà lɛ ɗyɛɛ fiɓi ɓɛ̀pon ɓɛ ɓɛ̀kìì-ɓìsay ɓii ɓɛ ɓaghà nyi rì ɓɔ. 
MAT.18.24,"Yɛ̀ɛ à tumɛ̀ngà bàlì, nni ɓɛ yughà nyi rì ǹkìì-kìsay adɛŋ ànɛ à ɓaghà nyi rì pon a bàlìì ɓɛ̀mìlìyɔŋ. "
MAT.18.25,"Nni yɛ̀ɛ à ɓaghà ɓi ri bee inɛ lɛ à lèɓ pon anɛ̀n, nni masà wìì a kìsay a reɓsighà lɛ ɓɛɛ kaɓ lɛ, rì nyi, rì giy, rì ɓɔn ɓii, rì ɓyom ɓii ɓìcèm ɓisuu pon anɛ̀n. "
MAT.18.26,"Fɔɔnnɛ ǹkìì-kìsay anɛ̀n à kpìghà ɓi zi à ɓag rìfòm mɛ̀ɗu asu, à kpaa lɛ: Masà ka cenɛn mɛ̀, ǹɗì wɔ̀ ɓiì lèɓi mɔ̀ɔ̀ni mɛ̀n mɛ̀cèm. "
MAT.18.27,"Nyìighnyìg ì kìghà masà anɛ̀n ɗì ǹkìì-kìsay wiì, fɔɔnnɛ à cenɛ̀ngà nyi pon wiì, à càɗ nyi lɛ a kɛǹ."
MAT.18.28,"Nni yɛ̀ɛ ǹkìì-kìsay anɛ̀n à kpagà, à tuusɛ̀n ɗì reŋkàŋ wìì adɛŋ ànɛ à ɓaghà nyi rì pon a hɔnɗɛ̀ɗ. Nni à sɛngà ɓi roànɛ̀n, à ɓan nyi a ɓɛ̀ɓoŋ di a kakali lɛ: Lèɓa mɛ̀ mɔ̀ɔ̀ni mɛ̀m. "
MAT.18.29,"Reŋkàŋ wìì anɛ̀n à kpìghà nyi a mɛ̀kòò, à yɛ̀gsì nyi ɓyàg di a kakali lɛ: Ka cenɛn mɛ̀, ǹɗì wɔ̀ ɓiì peè. "
MAT.18.30,"Wɔ̀lɛ ǹkìì-kìsay anɛ̀n à gherɛ̀ngà ɓi rikalì ɗi reŋkàŋ wìì ɗiǹ. Fɔɔnnɛ à kɛ̀ngà nyi kì pìigh ɓi naà-zày, à kpaŋ yɛ̀ɛ roànɛ̀n à lèɓkà pon ànɛ̀n. "
MAT.18.31,"Yɛ̀ɛ ɓɛ̀kìì-ɓìsay ɓɛmbog ɓɛ ghɛngà fɔlɔɔ, ki kɛŋ ɓɔ lɛɛ̀gwey, ɓɛ kɛǹ kì kpaà masà wàà, com kìcèm ki ki ghaghìghà. "
MAT.18.32,"Fɔɔnnɛ masà wàà a romgà lɛ ɓɛɛ regiì nyi ǹkìì-kìsay anɛ̀n, nni à kpaaghà nyi lɛ: Wɔ̀ nkìì-kìsay anɛ ù rì rì rìgɛn; mɛ̀ɛ ǹcenɛɛ wɔ̀ pon wɔɔ̀ bimiɗ yɛ̀ɛ ùu mɓɔ̀ŋzaagh mɛ̀ lɛ, ǹcenɛn wɔ̀. "
MAT.18.33,Wɔ̀ɔ n-yin lɛ ù wog roŋkàŋ nyìighnyìg yɛ̀ɛ mɛ̀ mɛ̀ɛ ǹwoogh wɔ̀ nyìighnyìg? 
MAT.18.34,"Nni masà wìì a wokà bim, à kpaa ɓɛ̀sujàà lɛ ɓɛɛ ɓaǹ ǹkìì-kìsay anɛ̀n, ɓɛɛ foŋ nyi ɓi naà-zày, à kpaŋ yɛ̀ɛ à ɓiì lègsii ki peè pon wiì. "
MAT.18.35,Fɔlɔɔ nnɛ Tààta wɛ̀m ànɛ à rì aɗyoo à rì mìni ɓiì kìi di mum ǹcèm ànɛ ɓi mìni à cenɛɛ ɓi geni wìì ri nɗem wii wucèm.
MAT.19.1,"Yɛ̀ɛ Yeesus à lègsìghà ɓìtòkì ɓiǹ, nni à pɛ̀sɛ̀ngà a Galile à kɛ̀n ɓi kìden ki zi ki a Zyude ki ki ri cɛcɛɗ ki Zyuridɛŋ. "
MAT.19.2,"Ɓìtuu ɓi ɓum lɛɛ̀gwɛy ɓi nɔɔ̀tìghà nyi wɔɔ, à ki wɔ̀ɔ̀zi ɓyɔ. "
MAT.19.3,"Nni Ɓɛ̀fàrìzyɛŋ ɓɛ kɛngà nyi jàŋbog rì fèg ànɛ lɛ, ɓɛɛ puri nyi càg ɓi ɗùm. Fɔɔnnɛ ɓɛ tɔkà nyi lɛ: Ɓìdɔ̀gsɛna ɓis ɓi kpaa nya lɛ mum àrì lɛ à nàɓ giɓ wiì nsoò ɓi ǹtoo-kiɓan aɗi? "
MAT.19.4,"Yeesus à ɓàg lɛ: Ɓi ka ɓalà ɓi yɛ̀ɛ ki ri kì kànɛn lɛ: A rìtumɛ̀n Ǹkìì-ɓyom ɓìcèm à kìghà lɛ rì giɓ rì baŋì, "
MAT.19.5,"à ki kpaa lɛ: Kìɓan kiǹ kɛɛ̀ki baŋì ì rì ɓiì càriì lɛ rì seŋi rì jɛɛ, ì ràrɛ̀n ɓɛɛ giy, kìɓɛ̀ɛ̀ ki ɓum ki ghay com kìfog. "
MAT.19.6,"Fɔlɔɔ nnɛ ɓɛ yiìdi ɓum ɓɛɓɛɛ̀, ɓɛ tì com kìfog. Mum à ghɛ̀ɛ̀sɛɛ ɓi min ki ghasii com ki Bɛ̀ll à ràri. "
MAT.19.7,"Nni Ɓɛ̀fàrìzyɛŋ ɓɛ tɔkà Yeesus lɛ: Ɓisuucɛ nnɛ Moyis à kalìghà min lɛ, ɓɛɛ falag giɓ kaàtà à gasɛ̀n di ɓɛ ti nyi ɓiì nàɓi? "
MAT.19.8,"Yeesus à ɓàg lɛ: Moyis à gherɛ̀ngà lɛ, ɓi naɓkag ɓɛ̀yiɓ ɓin, ɓisuulɛ ɓì tèri mɛ̀rem. Wɔ̀lɛ a rìtumɛ̀n, ki ɓaghà ɓì fɔlɔɔ. "
MAT.19.9,"Kìɓan kifog mɛ̀ ǹkalii mìni lɛ, ŋwaànɛ à ɓiì nàɓi giɓ wiì, di ki yin lɛ giɓ anɛ̀n à kìi fìsɔ̀mɔ̀g, i à wɔɔtii giɓ adɛŋ, di à kìi fìsɔ̀mɔ̀g."
MAT.19.10,"Ɓɛ̀yilàg ɓii ɓɛ kpaa nyi lɛ: I fɔlɔɔ nnɛ rìɓa ɗi baŋì ɗi ɓɛɛ gil ɗi ri, ki ɓa min kirɔɔ lɛ, mum kɛ̀ɛ wɛy giɓ. "
MAT.19.11,"Yeesus à pɛ̀ɛ̀zì ɓɔ lɛ: Ɓum ɓɛ̀cèm ɓɛ yin lɛ ɓɛ wog rìkpaa ɗiǹ, i ki cee ɓi lɛ, ɓɛ̀roɓɛ ki ri kì fayɛn lɛ ɓɛɛ wog ɗyɔ. "
MAT.19.12,"Ɓisuulɛ ɓum ɓɛdɛŋ ɓɛ ri wɔɔ, ɓɛ ri myɛg à tumɛ̀n ɓi mùm mɛ ɓɛ̀jɛɛ ɓaa, ɓɛ̀ro ɓɛdɛŋ ɓɛ ɓa lɛ ɓum ɓɛɛ kii ɓɔ fɔlɔɔ, ɓɛ̀ro ɓɛmbog, ɓɛ ghaasì ɓɔmiɗ myɛg ɓisuu kilɔ̀ŋ ki aɗyòò. Ŋwaànɛ à rì lɛ à wog, à ghɛ̀ɛ̀sɛɛ kì woògh."
MAT.19.13,"Nni ɓum ɓɛ yughày Yeesus rì ɓɔɓti ɓɛsàg, lɛ a saagh ɓɔ ɓyàg ɓi nyoo, à ki ɓɔŋzi Bɛ̀ll ɓisu wàà, wɔ̀lɛ ɓɛ̀yilàg ɓii ɓɛ nyɛɛdɛ̀ngà ɓumɓɛ̀n. "
MAT.19.14,"Yeesus à kpaa lɛ: Càrina ɓɔɓti ɓɛsàg, kɛ̀ ɓi règ ɓɔ rìyù ɗi a lɔ̀ŋkɛm̀, ɓisuulɛ kìlɔ̀ŋ ki aɗyòò ki ri ɓisuu ɓumɓɛ ɓɛ ri yɛ̀ɛ ɓɔ. "
MAT.19.15,"Fɔɔnnɛ à ɓaghà lɛ, à mɛ saaghrag ɓɔ ɓyàɓ ɓi nyoo, à pɛ̀sɛ̀n à ghaàgh."
MAT.19.16,Ŋwaàdɛŋ yɛɛ kɛngà Yeesus a nyoo à tɔg nyi lɛ: Ǹɗèsàg! cɛ ki syeesyee kɛɛ̀ki ǹghɛ̀ɛ̀sɛɛ kì kiì ɓi ɗi lɛ mɓa rì cɛɓ ki fiɗyàɓ fikɔ̀ɔ̀? 
MAT.19.17,"Yeesus à ɓàg nyi lɛ: Ɓisuucɛ nnɛ ù tɔɔgh mɛ̀ lɛ nɗeɓ wɔ̀ kìɓan ki syeesyee? Syeesyee à mum à rì lɔŋ bogtɛ̀n. Uù kɔ̀ni lɛ u ghɛǹ cɛɓ, ɓèŋa ɓìdɔ̀gsɛna; ŋwaànɛ̀n à tɔg lɛ: Ɓi be? "
MAT.19.18,"Yeesus à ɓàg lɛ: Kɔ̀ɔ wey mum, kɔ̀ɔ kì fisɔ̀mɔ̀g, kɔ̀ɔ yii com ki mum, kɔ̀ɔ pwàà mum kìɓan ɓi nyoo; "
MAT.19.19,"ù nyaasì soŋi ɓɛɛ̀ gaa, ù ki keesi romum ànɛ wɔ̀ jàŋbog yɛ̀ɛ wɛ̀ɛmiɗ. "
